t	real_E_t	imag_E_t
-2.66048101574899e-12	0	0
-2.65852765230131e-12	0	0
-2.65657428885362e-12	0	0
-2.65462092540593e-12	0	0
-2.65266756195825e-12	0	0
-2.65071419851056e-12	0	0
-2.64876083506287e-12	0	0
-2.64680747161519e-12	0	0
-2.6448541081675e-12	0	0
-2.64290074471981e-12	0	0
-2.64094738127213e-12	0	0
-2.63899401782444e-12	0	0
-2.63704065437676e-12	0	0
-2.63508729092907e-12	0	0
-2.63313392748138e-12	0	0
-2.6311805640337e-12	0	0
-2.62922720058601e-12	0	0
-2.62727383713832e-12	0	0
-2.62532047369064e-12	0	0
-2.62336711024295e-12	0	0
-2.62141374679526e-12	0	0
-2.61946038334758e-12	0	0
-2.61750701989989e-12	0	0
-2.6155536564522e-12	0	0
-2.61360029300452e-12	0	0
-2.61164692955683e-12	0	0
-2.60969356610914e-12	0	0
-2.60774020266146e-12	0	0
-2.60578683921377e-12	0	0
-2.60383347576608e-12	0	0
-2.6018801123184e-12	0	0
-2.59992674887071e-12	0	0
-2.59797338542303e-12	0	0
-2.59602002197534e-12	0	0
-2.59406665852765e-12	0	0
-2.59211329507997e-12	0	0
-2.59015993163228e-12	0	0
-2.58820656818459e-12	0	0
-2.58625320473691e-12	0	0
-2.58429984128922e-12	0	0
-2.58234647784153e-12	0	0
-2.58039311439385e-12	0	0
-2.57843975094616e-12	0	0
-2.57648638749847e-12	0	0
-2.57453302405079e-12	0	0
-2.5725796606031e-12	0	0
-2.57062629715541e-12	0	0
-2.56867293370773e-12	0	0
-2.56671957026004e-12	0	0
-2.56476620681236e-12	0	0
-2.56281284336467e-12	0	0
-2.56085947991698e-12	0	0
-2.5589061164693e-12	0	0
-2.55695275302161e-12	0	0
-2.55499938957392e-12	0	0
-2.55304602612624e-12	0	0
-2.55109266267855e-12	0	0
-2.54913929923086e-12	0	0
-2.54718593578318e-12	0	0
-2.54523257233549e-12	0	0
-2.5432792088878e-12	0	0
-2.54132584544012e-12	0	0
-2.53937248199243e-12	0	0
-2.53741911854474e-12	0	0
-2.53546575509706e-12	0	0
-2.53351239164937e-12	0	0
-2.53155902820168e-12	0	0
-2.529605664754e-12	0	0
-2.52765230130631e-12	0	0
-2.52569893785863e-12	0	0
-2.52374557441094e-12	0	0
-2.52179221096325e-12	0	0
-2.51983884751557e-12	0	0
-2.51788548406788e-12	0	0
-2.51593212062019e-12	0	0
-2.51397875717251e-12	0	0
-2.51202539372482e-12	0	0
-2.51007203027713e-12	0	0
-2.50811866682945e-12	0	0
-2.50616530338176e-12	0	0
-2.50421193993407e-12	0	0
-2.50225857648639e-12	0	0
-2.5003052130387e-12	0	0
-2.49835184959101e-12	0	0
-2.49639848614333e-12	0	0
-2.49444512269564e-12	0	0
-2.49249175924796e-12	0	0
-2.49053839580027e-12	0	0
-2.48858503235258e-12	0	0
-2.4866316689049e-12	0	0
-2.48467830545721e-12	0	0
-2.48272494200952e-12	0	0
-2.48077157856184e-12	0	0
-2.47881821511415e-12	0	0
-2.47686485166646e-12	0	0
-2.47491148821878e-12	0	0
-2.47295812477109e-12	0	0
-2.4710047613234e-12	0	0
-2.46905139787572e-12	0	0
-2.46709803442803e-12	0	0
-2.46514467098034e-12	0	0
-2.46319130753266e-12	0	0
-2.46123794408497e-12	0	0
-2.45928458063728e-12	0	0
-2.4573312171896e-12	0	0
-2.45537785374191e-12	0	0
-2.45342449029423e-12	0	0
-2.45147112684654e-12	0	0
-2.44951776339885e-12	0	0
-2.44756439995117e-12	0	0
-2.44561103650348e-12	0	0
-2.44365767305579e-12	0	0
-2.44170430960811e-12	0	0
-2.43975094616042e-12	0	0
-2.43779758271273e-12	2.45711530879683e-151	0
-2.43584421926505e-12	3.47488579401504e-151	0
-2.43389085581736e-12	6.01867874573336e-151	0
-2.43193749236967e-12	1.07103173236721e-150	0
-2.42998412892199e-12	1.91906840441957e-150	0
-2.4280307654743e-12	3.44872567946855e-150	0
-2.42607740202661e-12	6.1868582626555e-150	0
-2.42412403857893e-12	1.10897320347041e-149	0
-2.42217067513124e-12	1.98692377495194e-149	0
-2.42021731168356e-12	3.55866309840959e-149	0
-2.41826394823587e-12	6.3707081947929e-149	0
-2.41631058478818e-12	1.13994527511739e-148	0
-2.4143572213405e-12	2.03880466061476e-148	0
-2.41240385789281e-12	3.64471377125826e-148	0
-2.41045049444512e-12	6.51248852442816e-148	0
-2.40849713099744e-12	1.16312473367759e-147	0
-2.40654376754975e-12	2.07635407413466e-147	0
-2.40459040410206e-12	3.70486456875094e-147	0
-2.40263704065438e-12	6.60752874292135e-147	0
-2.40068367720669e-12	1.17788145942338e-146	0
-2.398730313759e-12	2.0987461463724e-146	0
-2.39677695031132e-12	3.73778260716252e-146	0
-2.39482358686363e-12	6.65371151187785e-146	0
-2.39287022341594e-12	1.18388548617092e-145	0
-2.39091685996826e-12	2.10548051591372e-145	0
-2.38896349652057e-12	3.74273051785286e-145	0
-2.38701013307288e-12	6.65000070102223e-145	0
-2.3850567696252e-12	1.18100197773742e-144	0
-2.38310340617751e-12	2.09640583502177e-144	0
-2.38115004272983e-12	3.71959706086545e-144	0
-2.37919667928214e-12	6.59647974188735e-144	0
-2.37724331583445e-12	1.16929575040813e-143	0
-2.37528995238677e-12	2.0717259727198e-143	0
-2.37333658893908e-12	3.6689014911613e-143	0
-2.37138322549139e-12	6.49434854245545e-143	0
-2.36942986204371e-12	1.14902885656239e-142	0
-2.36747649859602e-12	2.03199240111343e-142	0
-2.36552313514833e-12	3.5917741831084e-142	0
-2.36356977170065e-12	6.34587876165412e-142	0
-2.36161640825296e-12	1.12065083189707e-141	0
-2.35966304480527e-12	1.97808370892254e-141	0
-2.35770968135759e-12	3.48991472852908e-141	0
-2.3557563179099e-12	6.15432980891309e-141	0
-2.35380295446221e-12	1.08478211918987e-140	0
-2.35184959101453e-12	1.91117330575378e-140	0
-2.34989622756684e-12	3.36552967890775e-140	0
-2.34794286411916e-12	5.92382990448245e-140	0
-2.34598950067147e-12	1.04219152204541e-139	0
-2.34403613722378e-12	1.83268697483796e-139	0
-2.3420827737761e-12	3.22125311617794e-139	0
-2.34012941032841e-12	5.65922826060994e-139	0
-2.33817604688072e-12	9.93768832495805e-139	0
-2.33622268343304e-12	1.74425241778519e-138	0
-2.33426931998535e-12	3.06005404299505e-138	0
-2.33231595653766e-12	5.36592577021684e-138	0
-2.33036259308998e-12	9.40493992231292e-138	0
-2.32840922964229e-12	1.64764328194439e-137	0
-2.3264558661946e-12	2.88513513281268e-137	0
-2.32450250274692e-12	5.04969244317896e-137	0
-2.32254913929923e-12	8.8340427659316e-137	0
-2.32059577585154e-12	1.5447203505098e-136	0
-2.31864241240386e-12	2.69982764446865e-136	0
-2.31668904895617e-12	4.71648017052014e-136	0
-2.31473568550848e-12	8.23561027827426e-136	0
-2.3127823220608e-12	1.43737260101898e-135	0
-2.31082895861311e-12	2.50748727912754e-135	0
-2.30887559516543e-12	4.37223922237937e-135	0
-2.30692223171774e-12	7.62017410958881e-135	0
-2.30496886827005e-12	1.32746070493896e-134	0
-2.30301550482237e-12	2.31139545454951e-134	0
-2.30106214137468e-12	4.02274623265234e-134	0
-2.29910877792699e-12	6.99788529969172e-134	0
-2.29715541447931e-12	1.21676526649675e-133	0
-2.29520205103162e-12	2.11466992718252e-133	0
-2.29324868758393e-12	3.67345036056859e-133	0
-2.29129532413625e-12	6.37825037251565e-133	0
-2.28934196068856e-12	1.10694170886766e-132	0
-2.28738859724087e-12	1.92018795640702e-132	0
-2.28543523379319e-12	3.32934294140472e-132	0
-2.2834818703455e-12	5.76991113246085e-132	0
-2.28152850689781e-12	9.99483243136776e-132	0
-2.27957514345013e-12	1.73052433791616e-131	0
-2.27762178000244e-12	2.99485435590746e-131	0
-2.27566841655476e-12	5.18047405877268e-131	0
-2.27371505310707e-12	8.95692836527863e-131	0
-2.27176168965938e-12	1.54790570024457e-130	0
-2.2698083262117e-12	2.67378017813597e-130	0
-2.26785496276401e-12	4.61639221823473e-130	0
-2.26590159931632e-12	7.96664568271418e-130	0
-2.26394823586864e-12	1.37418152510463e-129	0
-2.26199487242095e-12	2.36923701857845e-129	0
-2.26004150897326e-12	4.08289973663071e-129	0
-2.25808814552558e-12	7.03274258721098e-129	0
-2.25613478207789e-12	1.21081147807102e-128	0
-2.2541814186302e-12	2.08364696608539e-128	0
-2.25222805518252e-12	3.58399626069262e-128	0
-2.25027469173483e-12	6.16178809623201e-128	0
-2.24832132828714e-12	1.05886787139056e-127	0
-2.24636796483946e-12	1.8187482321156e-127	0
-2.24441460139177e-12	3.12247664376332e-127	0
-2.24246123794408e-12	5.35823323716784e-127	0
-2.2405078744964e-12	9.19051462638963e-127	0
-2.23855451104871e-12	1.57562857441644e-126	0
-2.23660114760103e-12	2.6999993963353e-126	0
-2.23464778415334e-12	4.62454795178496e-126	0
-2.23269442070565e-12	7.91718344808012e-126	0
-2.23074105725797e-12	1.35477735928571e-125	0
-2.22878769381028e-12	2.31718630724381e-125	0
-2.22683433036259e-12	3.96140985716203e-125	0
-2.22488096691491e-12	6.76915413874078e-125	0
-2.22292760346722e-12	1.1561517211913e-124	0
-2.22097424001953e-12	1.97374506810465e-124	0
-2.21902087657185e-12	3.36793023481746e-124	0
-2.21706751312416e-12	5.74421804171328e-124	0
-2.21511414967647e-12	9.79252181743482e-124	0
-2.21316078622879e-12	1.66860668833687e-123	0
-2.2112074227811e-12	2.84190275737439e-123	0
-2.20925405933341e-12	4.83793743698508e-123	0
-2.20730069588573e-12	8.23203263483175e-123	0
-2.20534733243804e-12	1.40006990428806e-122	0
-2.20339396899036e-12	2.38006138365029e-122	0
-2.20144060554267e-12	4.04410475767096e-122	0
-2.19948724209498e-12	6.86835030060277e-122	0
-2.1975338786473e-12	1.16594557407969e-121	0
-2.19558051519961e-12	1.97833539193376e-121	0
-2.19362715175192e-12	3.35519189414467e-121	0
-2.19167378830424e-12	5.68762046801399e-121	0
-2.18972042485655e-12	9.63695107365145e-121	0
-2.18776706140886e-12	1.63209149212427e-120	0
-2.18581369796118e-12	2.76277265442216e-120	0
-2.18386033451349e-12	4.67456924875537e-120	0
-2.1819069710658e-12	7.9055820034501e-120	0
-2.17995360761812e-12	1.33635517303842e-119	0
-2.17800024417043e-12	2.25790544827773e-119	0
-2.17604688072274e-12	3.81316330458563e-119	0
-2.17409351727506e-12	6.43666430338423e-119	0
-2.17214015382737e-12	1.08600572658875e-118	0
-2.17018679037969e-12	1.83146731359075e-118	0
-2.168233426932e-12	3.0871805550812e-118	0
-2.16628006348431e-12	5.20140522022416e-118	0
-2.16432670003663e-12	8.75941594269738e-118	0
-2.16237333658894e-12	1.47443425016096e-117	0
-2.16041997314125e-12	2.48068415771552e-117	0
-2.15846660969357e-12	4.17170256751332e-117	0
-2.15651324624588e-12	7.01214682981254e-117	0
-2.15455988279819e-12	1.17810626944278e-116	0
-2.15260651935051e-12	1.97839831769003e-116	0
-2.15065315590282e-12	3.3207700392241e-116	0
-2.14869979245513e-12	5.57134010820073e-116	0
-2.14674642900745e-12	9.34278471355138e-116	0
-2.14479306555976e-12	1.5659893813263e-115	0
-2.14283970211207e-12	2.6235967567525e-115	0
-2.14088633866439e-12	4.3934041808803e-115	0
-2.1389329752167e-12	7.35361745792839e-115	0
-2.13697961176901e-12	1.23025944971719e-114	0
-2.13502624832133e-12	2.05725528433115e-114	0
-2.13307288487364e-12	3.43855095664e-114	0
-2.13111952142596e-12	5.74458346510425e-114	0
-2.12916615797827e-12	9.59262405102604e-114	0
-2.12721279453058e-12	1.60107658278112e-113	0
-2.1252594310829e-12	2.67105350827779e-113	0
-2.12330606763521e-12	4.45398624877304e-113	0
-2.12135270418752e-12	7.42353835382139e-113	0
-2.11939934073984e-12	1.2367127624506e-112	0
-2.11744597729215e-12	2.05931379902207e-112	0
-2.11549261384446e-12	3.42745702231822e-112	0
-2.11353925039678e-12	5.70186994325881e-112	0
-2.11158588694909e-12	9.4810928003513e-112	0
-2.1096325235014e-12	1.57577892926596e-111	0
-2.10767916005372e-12	2.6177488747916e-111	0
-2.10572579660603e-12	4.34666805445182e-111	0
-2.10377243315834e-12	7.21407694553178e-111	0
-2.10181906971066e-12	1.19674291817748e-110	0
-2.09986570626297e-12	1.98434309048514e-110	0
-2.09791234281529e-12	3.28873182894317e-110	0
-2.0959589793676e-12	5.4479857237991e-110	0
-2.09400561591991e-12	9.02067967607513e-110	0
-2.09205225247223e-12	1.49292627965013e-109	0
-2.09009888902454e-12	2.46963781025591e-109	0
-2.08814552557685e-12	4.083419227538e-109	0
-2.08619216212917e-12	6.7485500686685e-109	0
-2.08423879868148e-12	1.11478927121712e-108	0
-2.08228543523379e-12	1.84064861154041e-108	0
-2.08033207178611e-12	3.03769940311285e-108	0
-2.07837870833842e-12	5.01088580160954e-108	0
-2.07642534489073e-12	8.26190155432125e-108	0
-2.07447198144305e-12	1.36157424359561e-107	0
-2.07251861799536e-12	2.24284076047922e-107	0
-2.07056525454767e-12	3.69276230587231e-107	0
-2.06861189109999e-12	6.07715158212477e-107	0
-2.0666585276523e-12	9.99642208194755e-107	0
-2.06470516420461e-12	1.64355749966637e-106	0
-2.06275180075693e-12	2.70097783825244e-106	0
-2.06079843730924e-12	4.43662722871627e-106	0
-2.05884507386156e-12	7.28417986080488e-106	0
-2.05689171041387e-12	1.19537503790327e-105	0
-2.05493834696618e-12	1.96075578662658e-105	0
-2.0529849835185e-12	3.21468652156237e-105	0
-2.05103162007081e-12	5.26804595000246e-105	0
-2.04907825662312e-12	8.6289167808774e-105	0
-2.04712489317544e-12	1.41272882950014e-104	0
-2.04517152972775e-12	2.31183660686528e-104	0
-2.04321816628006e-12	3.78138821054964e-104	0
-2.04126480283238e-12	6.18217360416496e-104	0
-2.03931143938469e-12	1.01024550852154e-103	0
-2.037358075937e-12	1.65009314905941e-103	0
-2.03540471248932e-12	2.69392682721576e-103	0
-2.03345134904163e-12	4.39601261795532e-103	0
-2.03149798559394e-12	7.17014381433351e-103	0
-2.02954462214626e-12	1.1689410333241e-102	0
-2.02759125869857e-12	1.90481649140784e-102	0
-2.02563789525089e-12	3.10248351119974e-102	0
-2.0236845318032e-12	5.05081687449546e-102	0
-2.02173116835551e-12	8.21882180740319e-102	0
-2.01977780490783e-12	1.33675958727396e-101	0
-2.01782444146014e-12	2.1731657494033e-101	0
-2.01587107801245e-12	3.53124781819355e-101	0
-2.01391771456477e-12	5.73534230427591e-101	0
-2.01196435111708e-12	9.31078483555759e-101	0
-2.01001098766939e-12	1.51080717659937e-100	0
-2.00805762422171e-12	2.45034699163995e-100	0
-2.00610426077402e-12	3.9722990790718e-100	0
-2.00415089732633e-12	6.43653435298638e-100	0
-2.00219753387865e-12	1.04245674700684e-99	0
-2.00024417043096e-12	1.68756223767852e-99	0
-1.99829080698327e-12	2.73059539792093e-99	0
-1.99633744353559e-12	4.41622010264044e-99	0
-1.9943840800879e-12	7.13904086316088e-99	0
-1.99243071664021e-12	1.15351919685936e-98	0
-1.99047735319253e-12	1.86296881953626e-98	0
-1.98852398974484e-12	3.00733734266785e-98	0
-1.98657062629716e-12	4.85237670371798e-98	0
-1.98461726284947e-12	7.82569057587177e-98	0
-1.98266389940178e-12	1.26149820332762e-97	0
-1.9807105359541e-12	2.03257416715582e-97	0
-1.97875717250641e-12	3.27342178293251e-97	0
-1.97680380905872e-12	5.26930498004171e-97	0
-1.97485044561104e-12	8.47813844852512e-97	0
-1.97289708216335e-12	1.36346336753133e-96	0
-1.97094371871566e-12	2.19170574018706e-96	0
-1.96899035526798e-12	3.5214118155898e-96	0
-1.96703699182029e-12	5.65518986424583e-96	0
-1.9650836283726e-12	9.0776485489544e-96	0
-1.96313026492492e-12	1.45644919539073e-95	0
-1.96117690147723e-12	2.33567878717692e-95	0
-1.95922353802954e-12	3.74392115449644e-95	0
-1.95727017458186e-12	5.99840897445616e-95	0
-1.95531681113417e-12	9.60597059132941e-95	0
-1.95336344768649e-12	1.5375959758411e-94	0
-1.9514100842388e-12	2.46002214040489e-94	0
-1.94945672079111e-12	3.93397503022456e-94	0
-1.94750335734343e-12	6.28810787189915e-94	0
-1.94554999389574e-12	1.00462543373687e-93	0
-1.94359663044805e-12	1.60429472462102e-93	0
-1.94164326700037e-12	2.5607073210114e-93	0
-1.93968990355268e-12	4.08537128409577e-93	0
-1.93773654010499e-12	6.5147675106834e-93	0
-1.93578317665731e-12	1.03839386343054e-92	0
-1.93382981320962e-12	1.65432603720121e-92	0
-1.93187644976193e-12	2.63436470067818e-92	0
-1.92992308631425e-12	4.19301574106718e-92	0
-1.92796972286656e-12	6.67072271219317e-92	0
-1.92601635941887e-12	1.06075499371984e-91	0
-1.92406299597119e-12	1.68598257870708e-91	0
-1.9221096325235e-12	2.67847058693784e-91	0
-1.92015626907581e-12	4.25320662441007e-91	0
-1.91820290562813e-12	6.75059234737714e-91	0
-1.91624954218044e-12	1.07093493266093e-90	0
-1.91429617873276e-12	1.69816579267529e-90	0
-1.91234281528507e-12	2.69149075759642e-90	0
-1.91038945183738e-12	4.263845880162e-90	0
-1.9084360883897e-12	6.75158757262945e-90	0
-1.90648272494201e-12	1.06857771536093e-89	0
-1.90452936149432e-12	1.69044919092355e-89	0
-1.90257599804664e-12	2.67296906126681e-89	0
-1.90062263459895e-12	4.2245605887765e-89	0
-1.89866927115126e-12	6.67367349791273e-89	0
-1.89671590770358e-12	1.05376596853631e-88	0
-1.89476254425589e-12	1.66310313963846e-88	0
-1.8928091808082e-12	2.62355394852334e-88	0
-1.89085581736052e-12	4.13672466578871e-88	0
-1.88890245391283e-12	6.5195712174059e-88	0
-1.88694909046514e-12	1.0270161021707e-87	0
-1.88499572701746e-12	1.61707913283069e-87	0
-1.88304236356977e-12	2.54496078167734e-87	0
-1.88108900012209e-12	4.00337909046622e-87	0
-1.8791356366744e-12	6.29460003786832e-87	0
-1.87718227322671e-12	9.89248418490924e-87	0
-1.87522890977903e-12	1.55395482886464e-86	0
-1.87327554633134e-12	2.43987297823301e-86	0
-1.87132218288365e-12	3.82905712157636e-86	0
-1.86936881943597e-12	6.00637266191922e-86	0
-1.86741545598828e-12	9.41734551096909e-86	0
-1.86546209254059e-12	1.47584427780484e-85	0
-1.86350872909291e-12	2.31178993298684e-85	0
-1.86155536564522e-12	3.61952850973018e-85	0
-1.85960200219753e-12	5.66436768431158e-85	0
-1.85764863874985e-12	8.86026420256644e-85	0
-1.85569527530216e-12	1.38528046252321e-84	0
-1.85374191185447e-12	2.16483373584646e-84	0
-1.85178854840679e-12	3.38148282800914e-84	0
-1.8498351849591e-12	5.27941286738155e-84	0
-1.84788182151142e-12	8.23872236614751e-84	0
-1.84592845806373e-12	1.2850792479793e-83	0
-1.84397509461604e-12	2.00352955865766e-83	0
-1.84202173116836e-12	3.12217612814021e-83	0
-1.84006836772067e-12	4.86311841604148e-83	0
-1.83811500427298e-12	7.57125880378231e-83	0
-1.8361616408253e-12	1.17819490343823e-82	0
-1.83420827737761e-12	1.83257597622978e-82	0
-1.83225491392992e-12	2.84906684828359e-82	0
-1.83030155048224e-12	4.42730142090703e-82	0
-1.82834818703455e-12	6.8765616884662e-82	0
-1.82639482358686e-12	1.06757746284455e-81	0
-1.82444146013918e-12	1.65662134127983e-81	0
-1.82248809669149e-12	2.56946619174589e-81	0
-1.8205347332438e-12	3.98344077721019e-81	0
-1.81858136979612e-12	6.17262115519673e-81	0
-1.81662800634843e-12	9.56041362678473e-81	0
-1.81467464290074e-12	1.48006075334983e-80	0
-1.81272127945306e-12	2.2902252797272e-80	0
-1.81076791600537e-12	3.54219664013087e-80	0
-1.80881455255769e-12	5.47599358293374e-80	0
-1.80686118911e-12	8.46153188692502e-80	0
-1.80490782566231e-12	1.3068654044278e-79	0
-1.80295446221463e-12	2.01747670363662e-79	0
-1.80100109876694e-12	3.11302061543714e-79	0
-1.79904773531925e-12	4.80121623621559e-79	0
-1.79709437187157e-12	7.40144193728352e-79	0
-1.79514100842388e-12	1.14045251722391e-78	0
-1.79318764497619e-12	1.75644227271149e-78	0
-1.79123428152851e-12	2.70387340818285e-78	0
-1.78928091808082e-12	4.1603956113618e-78	0
-1.78732755463313e-12	6.39850782852269e-78	0
-1.78537419118545e-12	9.83600142115655e-78	0
-1.78342082773776e-12	1.51131245376996e-77	0
-1.78146746429007e-12	2.3210566506212e-77	0
-1.77951410084239e-12	3.56297701790561e-77	0
-1.7775607373947e-12	5.46683671807011e-77	0
-1.77560737394701e-12	8.38407173390532e-77	0
-1.77365401049933e-12	1.28519690007987e-76	0
-1.77170064705164e-12	1.96915614185022e-76	0
-1.76974728360396e-12	3.01568822652693e-76	0
-1.76779392015627e-12	4.61624157163667e-76	0
-1.76584055670858e-12	7.06295462317808e-76	0
-1.7638871932609e-12	1.08014013999628e-75	0
-1.76193382981321e-12	1.65108562453144e-75	0
-1.75998046636552e-12	2.52263773506966e-75	0
-1.75802710291784e-12	3.85244086222497e-75	0
-1.75607373947015e-12	5.8804813190526e-75	0
-1.75412037602246e-12	8.97192366228375e-75	0
-1.75216701257478e-12	1.36821411330697e-74	0
-1.75021364912709e-12	2.0855392284417e-74	0
-1.7482602856794e-12	3.17744807125488e-74	0
-1.74630692223172e-12	4.83876311222694e-74	0
-1.74435355878403e-12	7.36522573309564e-74	0
-1.74240019533634e-12	1.12055599554551e-73	0
-1.74044683188866e-12	1.70402854880288e-73	0
-1.73849346844097e-12	2.5900966522709e-73	0
-1.73654010499329e-12	3.93505562381913e-73	0
-1.7345867415456e-12	5.97560087170007e-73	0
-1.73263337809791e-12	9.07001675474301e-73	0
-1.73068001465023e-12	1.37603790646432e-72	0
-1.72872665120254e-12	2.08664470403601e-72	0
-1.72677328775485e-12	3.16273218517998e-72	0
-1.72481992430717e-12	4.79150703357377e-72	0
-1.72286656085948e-12	7.25567201985056e-72	0
-1.72091319741179e-12	1.09819372295979e-71	0
-1.71895983396411e-12	1.66140713888305e-71	0
-1.71700647051642e-12	2.51228548151772e-71	0
-1.71505310706873e-12	3.79714958434591e-71	0
-1.71309974362105e-12	5.7364369501678e-71	0
-1.71114638017336e-12	8.662087057323e-71	0
-1.70919301672567e-12	1.30737045147829e-70	0
-1.70723965327799e-12	1.97228915624168e-70	0
-1.7052862898303e-12	2.97398182436954e-70	0
-1.70333292638262e-12	4.48230942982634e-70	0
-1.70137956293493e-12	6.75244661609894e-70	0
-1.69942619948724e-12	1.01675492746524e-69	0
-1.69747283603956e-12	1.53026700156324e-69	0
-1.69551947259187e-12	2.30204570511148e-69	0
-1.69356610914418e-12	3.46143731906626e-69	0
-1.6916127456965e-12	5.2022929273449e-69	0
-1.68965938224881e-12	7.81499913886666e-69	0
-1.68770601880112e-12	1.17343454023912e-68	0
-1.68575265535344e-12	1.76110237115749e-68	0
-1.68379929190575e-12	2.64183772262194e-68	0
-1.68184592845806e-12	3.96116993022086e-68	0
-1.67989256501038e-12	5.9365839168775e-68	0
-1.67793920156269e-12	8.89294384328952e-68	0
-1.675985838115e-12	1.33152795784755e-67	0
-1.67403247466732e-12	1.99274088178643e-67	0
-1.67207911121963e-12	2.98089839118288e-67	0
-1.67012574777194e-12	4.45696594589694e-67	0
-1.66817238432426e-12	6.66081329030544e-67	0
-1.66621902087657e-12	9.94972335104666e-67	0
-1.66426565742889e-12	1.48556121391022e-66	0
-1.6623122939812e-12	2.21700105431815e-66	0
-1.66035893053351e-12	3.30702172839747e-66	0
